date,method,confidence_level,portfolio_value_t,portfolio_value_t_plus_1,actual_pnl,actual_loss,VaR,exception
2026-01-15,monte_carlo,0.95,21281.85646794573,21486.213833789527,204.3573658437963,-204.3573658437963,1233.981250889063,False
2026-01-16,monte_carlo,0.95,21486.213833789527,21017.681252701925,-468.532581087602,468.532581087602,1239.4922314582388,False
2026-01-19,monte_carlo,0.95,21017.681252701925,19991.731914702672,-1025.9493379992527,1025.9493379992527,1222.8882432486448,False
2026-01-20,monte_carlo,0.95,19991.731914702672,18080.631853550774,-1911.1000611518975,1911.1000611518975,1203.7001240594457,True
2026-01-21,monte_carlo,0.95,18080.631853550774,18604.072555768642,523.4407022178675,-523.4407022178675,1183.830726142621,False
2026-01-22,monte_carlo,0.95,18604.072555768642,18482.08965271295,-121.98290305569026,121.98290305569026,1188.9896630933602,False
2026-01-23,monte_carlo,0.95,18482.08965271295,19307.410581513046,825.3209288000944,-825.3209288000944,1198.732000063268,False
2026-01-26,monte_carlo,0.95,19307.410581513046,20116.080469032775,808.669887519729,-808.669887519729,1217.2216506043198,False
2026-01-27,monte_carlo,0.95,20116.080469032775,19395.786434015827,-720.2940350169483,720.2940350169483,1228.2577026179852,False
2026-01-28,monte_carlo,0.95,19395.786434015827,20429.473522387354,1033.6870883715274,-1033.6870883715274,1233.7039204579783,False
2026-01-29,monte_carlo,0.95,20429.473522387354,19992.568653008013,-436.9048693793411,436.9048693793411,1261.4827126339608,False
2026-01-30,monte_carlo,0.95,19992.568653008013,19279.13963123597,-713.4290217720445,713.4290217720445,1260.0754775391897,False
2026-02-02,monte_carlo,0.95,19279.13963123597,19323.661239570207,44.52160833423841,-44.52160833423841,1254.3838853843138,False
2026-02-03,monte_carlo,0.95,19323.661239570207,18860.84711333953,-462.8141262306781,462.8141262306781,1236.7960962392126,False
2026-02-04,monte_carlo,0.95,18860.84711333953,17383.343074824967,-1477.5040385145621,1477.5040385145621,1225.7767842675407,True
2026-02-05,monte_carlo,0.95,17383.343074824967,17848.64842505836,465.30535023339326,-465.30535023339326,1190.0646417533171,False
2026-02-06,monte_carlo,0.95,17848.64842505836,18478.454688927846,629.8062638694864,-629.8062638694864,1186.2407377599502,False
2026-02-09,monte_carlo,0.95,18478.454688927846,18202.330238845403,-276.1244500824432,276.1244500824432,1189.7118774652663,False
2026-02-10,monte_carlo,0.95,18202.330238845403,17553.814104048826,-648.5161347965768,648.5161347965768,1184.7502132362474,False
2026-02-11,monte_carlo,0.95,17553.814104048826,17748.30444671362,194.4903426647943,-194.4903426647943,1173.259041203503,False
2026-02-12,monte_carlo,0.95,17748.30444671362,19121.92010157119,1373.615654857571,-1373.615654857571,1179.0069791410572,False
2026-02-13,monte_carlo,0.95,19121.92010157119,19359.883282943316,237.96318137212438,-237.96318137212438,1217.0272029906755,False
2026-02-16,monte_carlo,0.95,19359.883282943316,19226.109400931222,-133.77388201209396,133.77388201209396,1214.0100466409403,False
2026-02-17,monte_carlo,0.95,19226.109400931222,18929.85007405998,-296.2593268712408,296.2593268712408,1200.4765783932971,False
2026-02-18,monte_carlo,0.95,18929.85007405998,19132.09610757177,202.2460335117903,-202.2460335117903,1187.9103848891393,False
2026-02-19,monte_carlo,0.95,19132.09610757177,18263.36265551427,-868.7334520575023,868.7334520575023,1182.615503737899,False
2026-02-20,monte_carlo,0.95,18263.36265551427,18194.507363561712,-68.85529195255731,68.85529195255731,1162.900645468008,False
2026-02-23,monte_carlo,0.95,18194.507363561712,18457.838814805647,263.3314512439356,-263.3314512439356,1159.8408066003371,False
2026-02-24,monte_carlo,0.95,18457.838814805647,19894.8541347968,1437.015319991151,-1437.015319991151,1157.1820512982488,False
2026-02-25,monte_carlo,0.95,19894.8541347968,20797.974093662724,903.1199588659256,-903.1199588659256,1193.1422766110265,False
2026-02-26,monte_carlo,0.95,20797.974093662724,21619.634566753393,821.6604730906693,-821.6604730906693,1205.3851342111363,False
2026-02-27,monte_carlo,0.95,21619.634566753393,20972.6391500184,-646.9954167349933,646.9954167349933,1226.3588122406768,False
2026-03-02,monte_carlo,0.95,20972.6391500184,21473.289113134713,500.6499631163133,-500.6499631163133,1213.1629399454978,False
2026-03-03,monte_carlo,0.95,21473.289113134713,20502.648377994432,-970.6407351402813,970.6407351402813,1225.926966057291,False
2026-03-04,monte_carlo,0.95,20502.648377994432,21126.748186641904,624.099808647472,-624.099808647472,1211.801670038351,False
2026-03-05,monte_carlo,0.95,21126.748186641904,21552.03428438576,425.2860977438577,-425.2860977438577,1212.4076427806788,False
2026-03-06,monte_carlo,0.95,21552.03428438576,20918.270778066933,-633.7635063188281,633.7635063188281,1218.8515618186213,False
2026-03-09,monte_carlo,0.95,20918.270778066933,22362.006062295754,1443.73528422882,-1443.73528422882,1205.5586008654707,False
2026-03-10,monte_carlo,0.95,22362.006062295754,23183.757535525216,821.7514732294621,-821.7514732294621,1248.2206939699947,False
2026-03-11,monte_carlo,0.95,23183.757535525216,21661.166049255622,-1522.5914862695936,1522.5914862695936,1255.1579062144608,True
2026-03-12,monte_carlo,0.95,21661.166049255622,21851.693890105344,190.52784084972154,-190.52784084972154,1229.277486642314,False
2026-03-13,monte_carlo,0.95,21851.693890105344,21590.09404455365,-261.59984555169285,261.59984555169285,1241.0056283928122,False
2026-03-16,monte_carlo,0.95,21590.09404455365,21630.207939052816,40.113894499165326,-40.113894499165326,1232.7979362720782,False
2026-03-17,monte_carlo,0.95,21630.207939052816,21916.928564900267,286.7206258474507,-286.7206258474507,1231.9629644844115,False
2026-03-18,monte_carlo,0.95,21916.928564900267,22191.00074388444,274.07217898417366,-274.07217898417366,1240.102183697896,False
2026-03-19,monte_carlo,0.95,22191.00074388444,20465.59320188601,-1725.4075419984292,1725.4075419984292,1247.2135040102057,True
2026-03-20,monte_carlo,0.95,20465.59320188601,19586.480365658997,-879.1128362270138,879.1128362270138,1219.2159971058466,False
2026-03-23,monte_carlo,0.95,19586.480365658997,20155.731517105014,569.2511514460166,-569.2511514460166,1202.1345290923703,False
2026-03-24,monte_carlo,0.95,20155.731517105014,21354.60277780102,1198.871260696007,-1198.871260696007,1214.2020833228976,False
2026-03-25,monte_carlo,0.95,21354.60277780102,22927.007775947033,1572.404998146012,-1572.404998146012,1237.2570868324913,False
